,frame.number,TotW,TotVar,Phv.neut.ang,A.phsA,vsd1_speed,vsd2_speed,scada_q2c_sync_activated,q2c_in_sync,gen1_p_negative,gen2_p_negative,label
71,119400,0.0,0.0,11.03526974,0.0,7502,7500,1,0,0,0,normal
72,120982,0.0,0.0,6.274116516,0.0,7502,7500,1,0,0,0,normal
73,122677,-32.76538849,409.7846985,-0.169441208,0.649999917,7501,7500,0,1,0,0,normal
74,124306,56.88671112,773.1739502,-0.136619553,1.174999952,7501,7500,0,1,0,0,normal
75,125893,35.53004837,1022.596558,-0.102676384,1.524999857,7501,7500,0,1,0,0,normal
76,127529,83.21734619,1115.954956,-0.087379456,1.699999809,7501,7500,0,1,0,0,normal
77,129156,103.7892685,1168.024658,-0.098339081,1.774999857,7501,7500,0,1,0,0,normal
78,130778,183.5538177,1176.572144,-0.112911217,1.824999928,7501,7500,0,1,0,0,normal
79,132372,312.6596069,1099.391113,-0.13911438,1.749999762,7501,7500,0,1,0,0,normal
80,134007,308.3858337,1120.784058,-0.146030426,1.724999905,7501,7500,0,1,0,0,normal
81,135604,324.0683289,1122.582886,-0.11272049,1.749999762,7501,7500,0,1,0,0,normal
82,137215,302.2770386,1177.864014,-0.115638733,1.849999785,7501,7500,0,1,0,0,normal
83,138848,283.6488342,1231.611816,-0.098552696,1.874999881,7501,7500,0,1,0,0,normal
84,140421,362.6044922,1146.499023,-0.098819733,1.799999833,7501,7500,0,1,0,0,normal
85,142006,446.1598816,1149.251587,-0.097400665,1.849999785,7501,7500,0,1,0,0,normal
86,143628,412.9719238,1149.698242,-0.129276276,1.824999928,7501,7500,0,1,0,0,normal
87,145215,518.2340698,1085.664551,-0.108459473,1.799999833,7501,7500,0,1,0,0,normal
88,146833,535.5463867,1112.212402,-0.136703491,1.824999928,7501,7500,0,1,0,0,normal
89,148440,555.4663696,1061.217285,-0.098373413,1.749999762,7501,7500,0,1,0,0,normal
90,150167,615.3712769,1062.195068,-0.139522538,1.774999857,7501,7500,0,1,0,0,normal
91,151766,683.9806519,1041.055786,-0.125316605,1.849999785,7501,7500,0,1,0,0,normal
92,153370,677.4975586,1038.12207,-0.151802063,1.849999785,7501,7500,0,1,0,0,normal
93,155149,671.8475342,1061.338013,-0.082477562,1.874999881,7501,7500,0,1,0,0,normal
94,156762,750.9118042,1007.602173,-0.099010468,1.849999785,7501,7500,0,1,0,0,normal
95,158356,886.5731201,976.4304199,-0.14137648,1.899999857,7501,7500,0,1,0,0,normal
96,160441,995.1914673,901.6156616,-0.168485641,1.924999952,7501,7500,0,1,0,0,normal
97,162529,870.093811,997.4852905,-0.110349648,1.949999809,7501,7500,0,1,0,0,normal
98,164134,990.555542,957.6332397,-0.15035437,1.949999809,7501,7500,0,1,0,0,normal
99,165769,1030.733521,914.3162231,-0.107869141,1.949999809,7501,7500,0,1,0,0,normal
100,167367,1010.898071,929.8900146,-0.11588382,1.999999881,7501,7500,0,1,0,0,normal
101,168951,1113.359375,919.1815186,-0.14356041,2.074999809,7501,7500,0,1,0,0,normal
102,170574,1056.351807,966.2772217,-0.124193184,2.074999809,7501,7500,0,1,0,0,normal
103,172197,1097.411255,948.8563232,-0.167434677,2.074999809,7501,7500,0,1,0,0,normal
104,173809,1217.764282,885.9332886,-0.084807388,2.124999762,7501,7500,0,1,0,0,normal
105,175433,1203.784058,915.1251831,-0.150987983,2.099999905,7501,7500,0,1,0,0,normal
106,177038,1180.350952,886.6213379,-0.098860264,2.124999762,7501,7500,0,1,0,0,normal
107,178658,1226.879272,892.1386108,-0.136315808,2.149999857,7501,7500,0,1,0,0,normal
108,180308,1332.57605,866.0736084,-0.127544865,2.224999666,7501,7500,0,1,0,0,normal
109,181879,1266.586548,889.8689575,-0.157551274,2.149999857,7501,7500,0,1,0,0,normal
110,183516,1322.193481,914.7267456,-0.143176079,2.274999857,7501,7500,0,1,0,0,normal
111,185127,1452.711792,870.4318848,-0.148683548,2.374999762,7501,7500,0,1,0,0,normal
112,186731,1403.624023,880.0055542,-0.149122238,2.349999905,7501,7500,0,1,0,0,normal
113,188349,1444.490234,915.4268799,-0.092231743,2.374999762,7501,7500,0,1,0,0,normal
114,189948,1553.651855,856.487915,-0.130482659,2.449999809,7501,7500,0,1,0,0,normal
115,191542,1557.056396,850.2221069,-0.133123398,2.474999905,7501,7500,0,1,0,0,normal
116,193167,1649.545532,800.723877,-0.123058312,2.549999952,7501,7500,0,1,0,0,normal
117,194749,1615.657349,899.708252,-0.124828331,2.574999809,7501,7500,0,1,0,0,normal
118,196406,1649.014282,840.793335,-0.115339279,2.549999952,7501,7500,0,1,0,0,normal
119,198217,1704.162598,812.5430908,-0.173446655,2.649999857,7501,7500,0,1,0,0,normal
120,199874,1723.032349,885.4865112,-0.127384171,2.724999905,7501,7500,0,1,0,0,normal
121,201481,1710.404175,870.6974487,-0.122814178,2.674999714,7501,7500,0,1,0,0,normal
122,203198,1782.418091,773.5844116,-0.158973694,2.674999714,7501,7500,0,1,0,0,normal
123,204848,1880.001953,789.713562,-0.123218536,2.824999809,7501,7500,0,1,0,0,normal
124,206435,1801.710327,788.6029663,-0.119338989,2.724999905,7501,7500,0,1,0,0,normal
125,208244,1955.480469,730.4605713,-0.147651657,2.874999762,7501,7500,0,1,0,0,normal
126,210201,1939.291016,692.7211914,-0.137001038,2.899999857,7501,7500,0,1,0,0,normal
127,212302,1944.240845,747.567688,-0.166614532,2.874999762,7501,7500,0,1,0,0,normal
128,213957,2005.46167,718.5568848,-0.139850616,2.924999952,7501,7500,0,1,0,0,normal
129,215548,2014.105835,732.7423706,-0.137702927,2.949999809,7501,7500,0,1,0,0,normal
130,217169,2120.852783,687.1677856,-0.149299607,3.074999809,7501,7500,0,1,0,0,normal
131,218806,2194.617188,632.1644287,-0.132778168,3.149999619,7501,7500,0,1,0,0,normal
132,220428,2154.282227,677.2319946,-0.161575317,3.099999905,7501,7500,0,1,0,0,normal
133,222014,2129.56958,711.1080322,-0.121433258,3.125,7501,7500,0,1,0,0,normal
134,223622,2236.461426,641.0379028,-0.150375366,3.199999571,7501,7500,0,1,0,0,normal
135,225176,2287.577393,656.696167,-0.132915497,3.274999857,7501,7500,0,1,0,0,normal
136,226808,2312.604248,681.7833862,-0.151889786,3.349999666,7501,7500,0,1,0,0,normal
137,228443,2337.703125,701.2567139,-0.13734436,3.324999571,7501,7500,0,1,0,0,normal
138,230049,2407.749512,638.5991821,-0.149314865,3.424999714,7501,7500,0,1,0,0,normal
139,231627,2363.225098,638.9975586,-0.148963913,3.374999762,7501,7500,0,1,0,0,normal
140,233222,2431.061768,660.2214966,-0.119911179,3.449999809,7501,7500,0,1,0,0,normal
141,234771,2541.261719,593.4230957,-0.144172654,3.574999571,7501,7500,0,1,0,0,normal
142,236392,2506.854492,612.0029907,-0.155097961,3.549999714,7501,7500,0,1,0,0,normal
143,237999,2546.187256,625.2588501,-0.146850571,3.549999714,7501,7500,0,1,0,0,normal
144,239650,2623.549561,570.5452271,-0.174911499,3.649999857,7501,7500,0,1,0,0,normal
145,241228,2644.894043,580.9036255,-0.125587463,3.699999571,7501,7500,0,1,0,0,normal
146,242819,2699.679932,564.7141113,-0.143417343,3.774999619,7501,7500,0,1,0,0,normal
147,244507,2712.863281,553.269104,-0.172851563,3.774999619,7501,7500,0,1,0,0,normal
148,246113,2802.648438,553.2329102,-0.16236876,3.874999523,7501,7500,0,1,0,0,normal
149,247892,2807.646729,517.0388794,-0.135253906,3.899999619,7501,7500,0,1,0,0,normal
150,249495,2854.742188,530.9828491,-0.217956543,3.999999762,7501,7500,0,1,0,0,normal
151,251080,2951.686279,511.4009094,-0.146247864,4.124999523,7501,7500,0,1,0,0,normal
152,252842,2943.597656,509.6141663,-0.170082092,4.099999428,7501,7500,0,1,0,0,normal
153,254473,2952.362305,531.4536743,-0.150619492,4.074999332,7501,7500,0,1,0,0,normal
154,256077,2996.5,523.413269,-0.159980774,4.174999714,7501,7500,0,1,0,0,normal
155,258140,3085.11377,436.2360535,-0.18226622,4.299999714,7501,7500,0,1,0,0,normal
156,260185,3100.639404,423.5717468,-0.138313279,4.274999619,7501,7500,0,1,0,0,normal
157,261812,3075.105713,503.8433533,-0.178344727,4.274999619,7501,7500,0,1,0,0,normal
158,263406,3142.906006,449.8661804,-0.146133423,4.324999809,7501,7500,0,1,0,0,normal
159,265035,3190.907227,451.7495422,-0.180694565,4.424999237,7501,7500,0,1,0,0,normal
160,266638,3218.348633,444.3972473,-0.137931824,4.449999332,7501,7500,0,1,0,0,normal
161,268262,3310.861816,363.7151489,-0.15165709,4.574999809,7501,7500,0,1,0,0,normal
162,269882,3315.99292,458.9569702,-0.119720452,4.574999809,7501,7500,0,1,0,0,normal
163,271473,3327.135986,444.7111511,-0.129135117,4.599999428,7501,7500,0,1,0,0,normal
164,273066,3424.876953,403.9052734,-0.164421067,4.699999809,7501,7500,0,1,0,0,normal
165,274706,3386.388916,457.2184753,-0.113273613,4.699999809,7501,7500,0,1,0,0,normal
166,276308,3430.225342,472.5146179,-0.167564377,4.749999523,7501,7500,0,1,0,0,normal
167,277962,3545.845703,380.7377014,-0.117919907,4.899999619,7501,7500,0,1,0,0,normal
168,279573,3488.234619,445.3268433,-0.114471436,4.824999332,7501,7500,0,1,0,0,normal
169,281189,3587.593506,376.7537231,-0.158752441,4.949999809,7501,7500,0,1,0,0,normal
170,282758,3648.512451,349.6625061,-0.167495713,4.974999428,7501,7500,0,1,0,0,normal
171,284371,3661.973389,374.4357605,-0.156707764,5.074999809,7501,7500,0,1,0,0,normal
172,285987,3678.488525,362.4475403,-0.140975952,5.074999809,7501,7500,0,1,0,0,normal
173,287591,3766.185303,306.3817749,-0.141983032,5.199999332,7501,7500,0,1,0,0,normal
174,289206,3732.043457,339.6180115,-0.189498886,5.124999523,7501,7500,0,1,0,0,normal
175,290815,3844.585449,310.7883301,-0.137817383,5.299999714,7501,7500,0,1,0,0,normal
176,292401,3824.858643,305.7419128,-0.181243882,5.274999619,7501,7500,0,1,0,0,normal
177,294001,3877.580078,284.6025696,-0.178207397,5.324999809,7501,7500,0,1,0,0,normal
178,295590,3951.16333,255.8694611,-0.109329216,5.399999619,7501,7500,0,1,0,0,normal
179,297317,3886.05542,307.0820007,-0.212280259,5.349999428,7501,7500,0,1,0,0,normal
180,298900,3965.759521,293.1742249,-0.182739258,5.424999714,7501,7500,0,1,0,0,normal
181,300512,3993.575195,247.7445068,-0.156143188,5.499999523,7501,7500,0,1,0,0,normal
182,302292,4067.616943,237.3861237,-0.185760498,5.574999332,7501,7500,0,1,0,0,normal
183,303917,4134.162109,170.7567139,-0.113479607,5.699999332,7501,7500,0,1,0,0,normal
184,305535,4142.818359,238.4847412,-0.179916382,5.674999714,7500,7501,0,1,0,0,normal
185,307747,4097.931641,280.5823669,-0.164199814,5.574999332,7501,7500,0,1,0,0,normal
186,309854,4100.925293,287.898407,-0.152572632,5.624999523,7501,7500,0,1,0,0,normal
187,311504,4157.606934,254.3724518,-0.158462524,5.699999332,7500,7501,0,1,0,0,normal
188,313104,4100.526855,269.6806641,-0.1771698,5.674999714,7501,7500,0,1,0,0,normal
189,314718,4088.273193,290.6268616,-0.17868042,5.649999619,7501,7500,0,1,0,0,normal
190,316311,4112.34668,309.9190674,-0.148803711,5.599999428,7500,7501,0,1,0,0,normal
191,317972,4140.838379,285.2544861,-0.19960022,5.674999714,7500,7501,0,1,0,0,normal
192,319592,4076.671631,300.4057922,-0.144775376,5.599999428,7501,7500,0,1,0,0,normal
193,321162,4120.76123,285.0975342,-0.141677842,5.699999332,7500,7501,0,1,0,0,normal
194,322748,4138.52002,271.1535339,-0.149185166,5.724999428,7501,7500,0,1,0,0,normal
195,324357,4019.362061,318.5510864,-0.175552353,5.524999619,7501,7500,0,1,0,0,normal
196,325978,4105.320313,300.4299011,-0.158355713,5.624999523,7501,7500,0,1,0,0,normal
197,327616,4126.037109,289.2626343,-0.203445435,5.674999714,7501,7500,0,1,0,0,normal
198,329228,4152.935059,256.9680786,-0.151046753,5.699999332,7500,7501,0,1,0,0,normal
199,330832,4081.596924,293.4518738,-0.15586853,5.624999523,7500,7501,0,1,0,0,normal
200,332438,4041.720703,268.7993469,-0.152328476,5.574999332,7501,7500,0,1,0,0,normal
201,334064,4095.915039,204.3671875,-0.168609604,5.599999428,7501,7500,0,1,0,0,normal
202,335673,4153.176758,247.8773041,-0.187484726,5.699999332,7501,7500,0,1,0,0,normal
203,337278,4092.716064,277.8539124,-0.167922959,5.624999523,7500,7501,0,1,0,0,normal
204,338890,4087.042236,298.5224304,-0.162582397,5.624999523,7501,7500,0,1,0,0,normal
205,340469,4157.570801,255.7608337,-0.150634766,5.724999428,7500,7501,0,1,0,0,normal
206,342105,4027.10083,325.9637451,-0.185043335,5.524999619,7501,7500,0,1,0,0,normal
207,343738,4102.67627,276.9605408,-0.169494614,5.624999523,7501,7500,0,1,0,0,normal
208,345336,4116.197754,254.2034302,-0.17169188,5.674999714,7501,7500,0,1,0,0,normal
209,347074,4062.558594,314.4825745,-0.150848389,5.599999428,7500,7501,0,1,0,0,normal
210,348682,4118.87793,276.3327332,-0.164108276,5.674999714,7501,7500,0,1,0,0,normal
211,350390,4086.728027,273.3266296,-0.131500244,5.599999428,7500,7501,0,1,0,0,normal
212,352089,4017.310059,325.3238831,-0.144683838,5.499999523,7500,7501,0,1,0,0,normal
213,353712,4163.486328,279.5561829,-0.214233398,5.699999332,7501,7500,0,1,0,0,normal
214,355450,4089.97583,333.5333557,-0.177032471,5.624999523,7500,7501,0,1,0,0,normal
215,357378,4081.621094,368.7132874,-0.178207397,5.624999523,7501,7500,0,1,0,0,normal
216,359508,4090.941406,351.2802429,-0.159927368,5.649999619,7500,7501,0,1,0,0,normal
217,361144,4046.200195,364.4274597,-0.149276733,5.574999332,7501,7500,0,1,0,0,normal
218,362744,4086.945313,324.2615051,-0.173217759,5.624999523,7501,7500,0,1,0,0,normal
219,364346,4152.053711,288.3330383,-0.176376328,5.724999428,7500,7501,0,1,0,0,normal
220,365946,4154.226563,242.4687347,-0.177429199,5.724999428,7500,7501,0,1,0,0,normal
221,367541,4056.594482,336.4187317,-0.151855454,5.599999428,7500,7501,0,1,0,0,normal
222,369116,3992.053711,359.3690186,-0.160789475,5.499999523,7501,7500,0,1,0,0,normal
223,370722,4093.380127,291.5685425,-0.145225525,5.599999428,7501,7500,0,1,0,0,normal
224,372327,4101.372559,284.4577026,-0.166572571,5.649999619,7500,7501,0,1,0,0,normal
225,373935,4105.224121,289.1177673,-0.170631409,5.649999619,7500,7501,0,1,0,0,normal
226,375566,4046.417236,319.2754517,-0.174064636,5.599999428,7501,7500,0,1,0,0,normal
227,377128,4061.990967,313.5891724,-0.12783049,5.599999428,7501,7500,0,1,0,0,normal
228,378747,4112.865723,253.3583221,-0.163566589,5.649999619,7500,7501,0,1,0,0,normal
229,380297,4112.310059,221.9692383,-0.209892258,5.624999523,7500,7501,0,1,0,0,normal
230,381919,4067.472412,318.8891602,-0.14774321,5.624999523,7501,7500,0,1,0,0,normal
231,383565,4119.26416,275.4755554,-0.20526123,5.649999619,7500,7501,0,1,0,0,normal
232,385180,4132.242188,276.7673645,-0.097244255,5.699999332,7501,7500,0,1,0,0,normal
233,386760,4067.435791,313.299469,-0.159309387,5.574999332,7501,7500,0,1,0,0,normal
234,388399,4122.813477,294.5505066,-0.185371384,5.674999714,7500,7501,0,1,0,0,normal
235,389989,4142.407227,260.0587158,-0.180023178,5.674999714,7501,7500,0,1,0,0,normal
236,391611,4068.968994,300.7075806,-0.178291306,5.624999523,7500,7501,0,1,0,0,normal
237,393239,4135.344727,251.6560822,-0.165466309,5.699999332,7500,7501,0,1,0,0,normal
238,394998,4070.70752,315.3034973,-0.212699875,5.624999523,7501,7501,0,1,0,0,normal
239,396554,4114.084961,291.1339111,-0.13023375,5.649999619,7501,7500,0,1,0,0,normal
240,398133,4094.40625,293.6812439,-0.164154038,5.624999523,7500,7501,0,1,0,0,normal
241,399895,4104.55957,316.2814331,-0.155235291,5.649999619,7500,7501,0,1,0,0,normal
242,401535,4086.112305,268.135376,-0.178070068,5.624999523,7501,7500,0,1,0,0,normal
243,403105,4125.288574,287.9949951,-0.158592209,5.674999714,7500,7501,0,1,0,0,normal
244,405179,4105.489258,291.0735474,-0.141914368,5.649999619,7501,7500,0,1,0,0,normal
245,407182,4088.973877,294.2607727,-0.220397934,5.624999523,7500,7501,0,1,0,0,normal
246,408869,4083.927246,315.0137939,-0.152336106,5.624999523,7500,7501,0,1,0,0,normal
247,410471,4017.98584,346.3787537,-0.198562607,5.524999619,7501,7500,0,1,0,0,normal
248,412091,4052.51416,278.6144714,-0.16539,5.574999332,7501,7500,0,1,0,0,normal
249,413680,4121.328613,250.0866089,-0.153636932,5.649999619,7500,7501,0,1,0,0,normal
250,415287,4098.414551,262.3404541,-0.1872444,5.624999523,7500,7500,0,1,0,0,normal
251,417044,4061.870361,290.6630859,-0.156990036,5.549999237,7500,7500,0,1,0,0,normal
252,418656,4037.568115,315.3759766,-0.180267334,5.524999619,7500,7500,0,1,0,0,normal
253,420261,4035.069092,310.55896,-0.180938721,5.524999619,7500,7500,0,1,0,0,normal
254,421880,4060.167725,310.3536987,-0.174079895,5.574999332,7500,7500,0,1,1,0,reverse_power_attack
255,423514,4063.077637,289.5765381,-0.165866852,5.624999523,7500,7500,0,1,1,0,reverse_power_attack
256,425132,4068.993652,293.6933289,-0.158748612,5.599999428,7500,7500,0,1,1,0,reverse_power_attack
257,426742,4080.716064,304.66745,-0.17760849,5.624999523,7500,7500,0,1,1,0,reverse_power_attack
258,428326,4048.155762,333.5333557,-0.160392761,5.574999332,7500,7500,0,1,1,0,reverse_power_attack
259,429917,4032.666504,295.3955688,-0.161334991,5.574999332,7500,7500,0,1,1,0,reverse_power_attack
260,431535,4063.874512,291.8099976,-0.184288025,5.574999332,7500,7500,0,1,1,0,reverse_power_attack
261,433150,4056.353271,269.8738403,-0.131404877,5.599999428,7500,7500,0,1,1,0,reverse_power_attack
262,434739,3966.302734,376.8985901,-0.186080933,5.449999809,7500,7500,0,1,1,0,reverse_power_attack
263,436367,3984.073486,360.8418579,-0.136692047,5.474999905,7500,7500,0,1,1,0,reverse_power_attack
264,437926,4018.480713,309.6655579,-0.168010697,5.499999523,7500,7500,0,1,1,0,reverse_power_attack
265,439533,3961.256348,354.5519714,-0.16343306,5.424999714,7500,7500,0,1,1,0,reverse_power_attack
266,441134,4080.716064,286.0513,-0.157218918,5.574999332,7500,7500,0,1,1,0,reverse_power_attack
267,442731,3966.713135,349.9160461,-0.170562744,5.499999523,7500,7500,0,1,1,0,reverse_power_attack
268,444469,4063.259033,303.9551392,-0.188911438,5.574999332,7500,7500,0,1,1,0,reverse_power_attack
269,446043,4012.589355,339.1351013,-0.172164917,5.549999237,7500,7500,0,1,1,0,reverse_power_attack
270,447656,4003.414551,351.1112671,-0.131465912,5.524999619,7500,7500,0,1,1,0,reverse_power_attack
271,449435,4008.617676,366.8782349,-0.190349564,5.549999237,7500,7500,0,1,1,0,reverse_power_attack
272,451034,4001.385742,380.9188538,-0.110187523,5.524999619,7500,7500,0,1,1,0,reverse_power_attack
273,452622,4035.612305,349.9764099,-0.199806213,5.599999428,7500,7500,0,1,1,0,reverse_power_attack
274,454669,3973.401855,361.0471191,-0.163818359,5.474999905,7500,7500,0,1,1,0,reverse_power_attack
275,456779,4062.015137,319.6497192,-0.155834198,5.624999523,7500,7500,0,1,1,0,reverse_power_attack
276,458366,4017.189453,336.2014465,-0.197540283,5.549999237,7500,7500,0,1,1,0,reverse_power_attack
277,459985,3965.167725,393.2692566,-0.146293625,5.449999809,7500,7500,0,1,1,0,reverse_power_attack
278,461589,4023.503418,338.6401367,-0.190433502,5.524999619,7500,7500,0,1,1,0,reverse_power_attack
279,463162,3936.760742,360.0692139,-0.154159546,5.424999714,7500,7500,0,1,1,0,reverse_power_attack
280,464758,4003.908936,328.7163391,-0.159572586,5.499999523,7500,7500,0,1,1,0,reverse_power_attack
281,466370,3959.614502,366.4919128,-0.177467331,5.424999714,7500,7500,0,1,1,0,reverse_power_attack
282,468006,3999.019775,342.4309387,-0.163322434,5.499999523,7500,7500,0,1,1,0,reverse_power_attack
283,469604,3970.793457,370.3913879,-0.164466858,5.449999809,7500,7500,0,1,1,0,reverse_power_attack
284,471196,4005.708008,323.4284668,-0.167156219,5.474999905,7500,7500,0,1,1,0,reverse_power_attack
285,472849,4014.726563,326.0603333,-0.202419266,5.524999619,7500,7500,0,1,1,0,reverse_power_attack
286,474452,3974.753418,357.8840637,-0.130023956,5.474999905,7500,7500,0,1,1,0,reverse_power_attack
287,476060,4025.362305,300.2488403,-0.1592388,5.574999332,7500,7500,0,1,1,0,reverse_power_attack
288,477639,3986.922607,321.412323,-0.126934052,5.499999523,7500,7500,0,1,1,0,reverse_power_attack
289,479247,3983.494141,315.7260742,-0.188362122,5.474999905,7500,7500,0,1,1,0,reverse_power_attack
290,480839,4030.010254,323.1145935,-0.162401199,5.524999619,7500,7500,0,1,1,0,reverse_power_attack
291,482457,4001.796387,314.9775696,-0.142475113,5.499999523,7500,7500,0,1,1,0,reverse_power_attack
292,484055,4018.457031,311.8265686,-0.178728089,5.524999619,7500,7500,0,1,1,0,reverse_power_attack
293,485658,3969.308594,351.799408,-0.154712662,5.474999905,7500,7500,0,1,1,0,reverse_power_attack
294,487260,3978.013184,348.9743652,-0.160718918,5.474999905,7500,7500,0,1,1,0,reverse_power_attack
295,488878,3962.330566,338.2054749,-0.159072861,5.449999809,7500,7500,0,1,1,0,reverse_power_attack
296,490435,3999.490723,367.8681946,-0.158952698,5.499999523,7500,7500,0,1,1,0,reverse_power_attack
297,492047,4038.087158,323.0783691,-0.229194626,5.574999332,7500,7500,0,1,1,0,reverse_power_attack
